study,sleep,score
7.646078518951496,7.883150697056254,47.96617327508211
5.600235812550835,4.652240938857553,35.62643096021576
6.468106976158609,4.729515001514266,41.062670123278586
8.361339798802186,6.969396708158011,50.33334027416778
7.8013369852249514,4.8268765948858405,44.33802719764172
3.5340831801853834,7.943621185649293,33.25557982323306
6.425132626288384,5.586381019240252,40.399507668547784
4.772964187553453,5.2525451885592425,33.34792112136746
4.845171722309663,7.922942026480385,40.94124841797623
5.615897752907559,7.480514791434424,41.61242206230561
5.216065356741317,7.86755896,43.203671807262275
7.181410260444462,6.906044658275385,45.990756528266765
6.1415565877204905,5.138774314945297,40.27487431727002
5.182512524739242,7.910064953099034,40.43482928694391
5.6657948491181385,5.731996629,36.57248529361515
5.500511491,6.802456395796395,39.28634787837189
7.241118609736409,6.947251967773748,45.58381893703384
4.692262604351299,5.8449899069091655,36.52507109798239
5.469601552476352,6.61407937,44.15558129950292
3.718856391047413,6.922206671566527,34.91646821295401
1.170515276248882,6.376425531155629,24.352506890072352
5.980427893160541,4.900599209415805,37.05051854691446
6.296654298289258,6.298238174206056,40.55924729
3.886752469390337,7.3263858966870306,37.27599215
8.404631935981412,5.305432140268635,42.743166059592255
2.8184514881018528,5.85036546,30.282609372050878
5.068637775952169,5.564846448278362,36.64861930034398
4.719224224961249,7.849263728479341,40.32056220424298
7.299168821537686,6.672294757012436,44.04746384070721
7.204038154850427,6.407461836241111,43.95119467756149
5.232421138545375,5.230083925554684,33.309309448780425
5.5672437794032605,6.539249191291817,38.79358995406903
3.6683213785548308,5.325667339342624,30.570575862316307
2.0288052976641096,6.031830558274351,28.98217710206388
4.4781317760107715,5.364153921621119,31.850338307630732
5.234523454,6.6764332949464995,40.61883315428089
6.845436021091581,6.5765908166149405,46.67845878548736
6.803569773176617,5.791701244422005,37.85414175834679
4.419009773888072,6.396006712661645,36.901560208543714
4.546545874136997,4.906938491269495,34.80733067501047
3.427170552399361,4.5087424072943945,28.024122420682414
2.869973094231537,6.439391701264537,30.69415905656609
2.440594714062481,6.166673495372529,29.38936997775859
7.926163092847684,6.635031436892106,46.452970393523806
4.235521727,8.383144774863942,38.85482879
4.342888548,6.944479486990414,33.56561700407053
3.120806959925111,5.087177774555841,31.841439558453256
6.166235533747865,7.1170162880958525,44.89197636150894
2.5791532286630727,4.684092589488479,25.47891634655777
4.680889579679047,5.538415395185291,32.18665087380269
3.6568001582094865,5.931758394675369,33.87604701688471
5.580353746788893,7.713342721649367,41.01617074403928
4.233792294,5.255245178,33.49577356348475
3.229051723816382,5.173561461340985,29.395621259840926
4.957726657492017,5.901547475574568,38.05935242576556
5.642497805795626,5.336521713637893,38.99003513197467
5.099775833574752,7.126635922106507,38.10140459
5.453707846609672,4.9200684916365764,33.43453261231206
4.048516859478554,4.852531347588897,28.684736478943293
4.455888251019292,5.562179955255566,35.71278342178342
3.991309328336073,5.501967549307695,30.60014456805555
4.460670257689188,7.929532053816986,38.227442172104155
3.780280576933319,6.949420806925761,34.047055267750466
2.410576096502485,6.087551241385191,29.301696179738745
5.2661392133806295,4.774564481169832,31.474986990788537
4.397328595687608,6.8443629764015474,37.25826893345357
2.554702479550933,4.999784652610435,28.71145879154208
5.694173383288661,4.455228903222388,36.169822130400085
3.639052453425137,7.188029792352301,34.671444601583076
5.077918093694208,6.3169426119248495,38.062439837469896
6.093635843266306,6.920858823780819,42.920717868640814
5.193474366136116,6.318727652943021,32.672692891441095
6.709101026814951,6.856830611902691,47.75278892075163
3.147761269469521,5.3489744066998535,30.921419267184124
5.603512461766323,4.965757158215535,35.43723454
3.9727848635895304,6.681594518281627,34.49963687695664
3.693804276227177,5.1965903358261585,32.462077055032225
4.131725502853377,5.310450222249799,32.783869074990996
4.532671201808941,5.544467496482657,30.625579662829146
5.084248013344618,6.017479159025057,41.41668808080261
3.252275238824965,5.646006088746516,30.82775657950298
6.35123973,4.625048706581981,40.344162027889396
5.69849366,5.356381597167109,36.42414448
2.6956344705841646,3.7765968477755734,28.712851215795236
7.232378291,6.6252314510271875,45.52028515191913
7.843833764045875,4.397942344393252,43.54507364987502
6.768169356739476,4.895616661,38.00523465906762
4.730112746281474,6.052165079260974,38.716958976731775
3.393871067734186,5.260437003608686,32.08212353948951
6.581677590396705,7.543014595406736,47.43475442113358
4.39523458,4.707143090276551,31.343814799890637
6.833667605573641,6.267050869349183,42.073050318497714
5.312412467115291,5.960717181772504,42.46650516025876
6.464958555,4.831906502258803,36.938657023251224
5.534549595761603,6.523276660531754,39.378302706991676
6.059859752287922,5.828453668777752,42.11026931962466
5.015750031081231,6.771790551213668,38.78628113110074
7.678805740858753,6.823504153963731,47.84933289001032
5.190368139,8.163235949,41.09867825720192
5.6029840451670525,7.336527949436392,42.222119810068975
